dataset,surface_kind,block_column,block_id,axis,n_records,target_count,target_prevalence,donor_count,pair_capacity,target_mean,donor_mean,donor_target_contrast,outcome_scale,opportunity_score,passes_opportunity_gate,label_multiset_preserving_swap_possible,source_note
matbench_expt_gap,composition_axis,none,all,major_element=W,4604,24,0.005212858384013901,462,24,0.0,4.207402597402598,4.207402597402598,1.8125,2.3213255709807434,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,major_element=Ag,4604,122,0.026498696785403997,455,122,0.7365573770491803,4.2146373626373625,3.4780799855881823,1.8125,1.9189406817038248,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,major_element=Li,4604,170,0.0369244135534318,449,170,0.7054117647058824,4.181559020044544,3.4761472553386614,1.8125,1.9178743477730547,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=Y,4604,103,0.022371850564726323,452,103,0.7535922330097088,4.2119690265486724,3.4583767935389638,1.8125,1.90806995505598,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=Sm,4604,125,0.027150304083405734,453,125,0.7883199999999999,4.2214569536423845,3.433136953642385,1.8125,1.8941445261475227,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=Cu,4604,390,0.08470894874022589,448,390,0.8237179487179487,4.236428571428571,3.4127106227106223,1.8125,1.8828748263231019,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,major_element=Te,4604,281,0.06103388357949609,454,281,0.8125622775800713,4.218480176211454,3.4059178986313827,1.8125,1.8791271164862802,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=Eu,4604,109,0.0236750651607298,456,109,0.8097247706422017,4.212828947368421,3.4031041767262193,1.8125,1.877574718193776,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,major_element=Bi,4604,122,0.026498696785403997,449,122,0.8799180327868853,4.233630289532294,3.3537122567454087,1.8125,1.8503240037216049,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,major_element=Zn,4604,121,0.026281494352736752,452,121,0.8707438016528924,4.222809734513274,3.3520659328603815,1.8125,1.8494156870953828,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=V,4604,125,0.027150304083405734,449,125,0.87968,4.231046770601337,3.3513667706013366,1.8125,1.8490299424007375,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=Ca,4604,126,0.02736750651607298,447,126,0.8408730158730159,4.190268456375839,3.349395440502823,1.8125,1.8479423120015575,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,major_element=Cd,4604,107,0.02324066029539531,457,107,0.8804672897196263,4.2028665207877465,3.32239923106812,1.8125,1.8330478516237905,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,major_element=Hg,4604,111,0.02410947002606429,455,111,0.8968468468468468,4.219208791208791,3.322361944361944,1.8125,1.8330272796479692,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=Nb,4604,97,0.02106863596872285,450,97,0.9064948453608248,4.225355555555556,3.318860710194731,1.8125,1.8310955642453688,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=Sb,4604,338,0.07341442224152911,449,338,0.9211242603550297,4.2239866369710475,3.3028623766160177,1.8125,1.82226889744332,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=Li,4604,346,0.07515204170286707,420,346,0.8468497109826589,4.145785714285714,3.298936003303055,1.8125,1.8201026225120303,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=Sn,4604,258,0.05603822762814944,444,258,0.9566666666666668,4.241621621621622,3.284954954954955,1.8125,1.8123889406648028,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=Ag,4604,196,0.04257167680278019,453,196,0.9652551020408163,4.219867549668874,3.2546124476280576,1.8125,1.7956482469672042,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=Pb,4604,205,0.044526498696785405,436,205,0.9853170731707318,4.2336697247706425,3.2483526515999106,1.8125,1.7921945663999508,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,major_element=Gd,4604,28,0.006081668114682885,461,28,0.9692857142857144,4.205032537960954,3.23574682367524,1.8125,1.7852396268553048,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,major_element=Be,4604,27,0.0058644656820156385,458,27,0.9600000000000001,4.19532751091703,3.2353275109170303,1.8125,1.7850082818852582,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=As,4604,235,0.05104257167680278,457,235,0.9815744680851064,4.211422319474836,3.2298478513897293,1.8125,1.7819850214564024,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,major_element=P,4604,142,0.030842745438748913,459,142,0.983169014084507,4.210740740740741,3.227571726656234,1.8125,1.7807292284999912,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,major_element=La,4604,69,0.014986967854039966,458,69,0.9910144927536231,4.2037554585152845,3.2127409657616615,1.8125,1.7725467397305719,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
sample_protein_sdl,agent_block,agent,1,frag3=P4F3,24,1,0.041666666666666664,3,1,35.29063551,61.22791567978921,25.93728016978921,14.669607375709383,1.7680964122282758,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,pos3=4,24,1,0.041666666666666664,3,1,35.29063551,61.22791567978921,25.93728016978921,14.669607375709383,1.7680964122282758,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
matbench_expt_gap,composition_axis,none,all,element=Ge,4604,354,0.07688966116420504,430,354,1.0250000000000001,4.228046511627907,3.2030465116279068,1.8125,1.767198075380914,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,major_element=N,4604,79,0.017158992180712426,452,79,1.0574683544303798,4.217234513274336,3.1597661588439565,1.8125,1.7433192600518381,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=Te,4604,418,0.09079061685490877,419,418,1.0991866028708133,4.25692124105012,3.1577346381793063,1.8125,1.7421984210644448,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,major_element=Ga,4604,216,0.04691572545612511,452,216,1.1018055555555557,4.221261061946903,3.119455506391347,1.8125,1.7210789000779845,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
matbench_expt_gap,composition_axis,none,all,element=La,4604,152,0.03301476976542137,448,152,1.0900657894736843,4.205669642857143,3.1156038533834587,1.8125,1.7189538501425978,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
sample_protein_sdl,agent_block,agent,4,frag2=P2F2,30,1,0.03333333333333333,9,1,35.13671815,60.14842245221982,25.01170430221982,14.669607375709383,1.705001617400842,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,4,frag3=P2F3,30,1,0.03333333333333333,9,1,35.13671815,60.14842245221982,25.01170430221982,14.669607375709383,1.705001617400842,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,4,pos2=2,30,1,0.03333333333333333,9,1,35.13671815,60.14842245221982,25.01170430221982,14.669607375709383,1.705001617400842,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,4,pos3=2,30,1,0.03333333333333333,9,1,35.13671815,60.14842245221982,25.01170430221982,14.669607375709383,1.705001617400842,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,frag2=P2F2,24,1,0.041666666666666664,3,1,36.35530226,61.22791567978921,24.87261341978921,14.669607375709383,1.6955200492260236,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
